decoytown_pri_takeuppositions,,Voiceovers/uk/Decoytown/decoytown_pri_sc02_01_t2.wav,0.99,0.99,voiceover,,,360,6000,voice,streamed,,,master,decoytown,SUBTITLE_DECOYTOWN_PRI_TAKEUPPOSITIONS
decoytown_pri_krautmgsfiring,,Voiceovers/uk/Decoytown/decoytown_pri_sc02_02_t2.wav,0.99,0.99,voiceover,,,360,6000,voice,streamed,,,master,decoytown,SUBTITLE_DECOYTOWN_PRI_KRAUTMGSFIRING
decoytown_pri_checkstatusofgun,,Voiceovers/uk/Decoytown/decoytown_pri_sc03_02_t1.wav,0.99,0.99,voiceover,,,360,6000,voice,streamed,,,master,decoytown,SUBTITLE_DECOYTOWN_PRI_CHECKSTATUSOFGUN
decoytown_pri_enemytosouth,,Voiceovers/uk/Decoytown/decoytown_pri_sc04_01_t1.wav,0.99,0.99,voiceover,,,360,6000,voice,streamed,,,master,decoytown,SUBTITLE_DECOYTOWN_PRI_ENEMYTOSOUTH
decoytown_pri_moregermanunits,,Voiceovers/uk/Decoytown/decoytown_pri_sc04_02_t1.wav,0.99,0.99,voiceover,,,360,6000,voice,streamed,,,master,decoytown,SUBTITLE_DECOYTOWN_PRI_MOREGERMANUNITS
decoytown_pri_jerrytankswest,,Voiceovers/uk/Decoytown/decoytown_pri_sc04_03_t1.wav,0.99,0.99,voiceover,,,360,6000,voice,streamed,,,master,decoytown,SUBTITLE_DECOYTOWN_PRI_JERRYTANKSWEST
decoytown_pri_approachingwest,,Voiceovers/uk/Decoytown/decoytown_pri_sc04_04_t1.wav,0.99,0.99,voiceover,,,360,6000,voice,streamed,,,master,decoytown,SUBTITLE_DECOYTOWN_PRI_APPROACHINGWEST
decoytown_pri_moreenemyarmor,,Voiceovers/uk/Decoytown/decoytown_pri_sc04_05_t1.wav,0.99,0.99,voiceover,,,360,6000,voice,streamed,,,master,decoytown,SUBTITLE_DECOYTOWN_PRI_MOREENEMYARMOR
decoytown_pri_southwestenemy,,Voiceovers/uk/Decoytown/decoytown_pri_sc04_06_t1.wav,0.99,0.99,voiceover,,,360,6000,voice,streamed,,,master,decoytown,SUBTITLE_DECOYTOWN_PRI_SOUTHWESTENEMY
decoytown_pri_enemyreinforcements,,Voiceovers/uk/Decoytown/decoytown_pri_sc04_07_t1.wav,0.99,0.99,voiceover,,,360,6000,voice,streamed,,,master,decoytown,SUBTITLE_DECOYTOWN_PRI_ENEMYREINFORCEMENTS
decoytown_pri_morejerries,,Voiceovers/uk/Decoytown/decoytown_pri_sc04_08_t1.wav,0.99,0.99,voiceover,,,360,6000,voice,streamed,,,master,decoytown,SUBTITLE_DECOYTOWN_PRI_MOREJERRIES
decoytown_pri_reinforcementseast,,Voiceovers/uk/Decoytown/decoytown_pri_sc05_01_t1.wav,0.99,0.99,voiceover,,,360,6000,voice,streamed,,,master,decoytown,SUBTITLE_DECOYTOWN_PRI_REINFORCEMENTSEAST
decoytown_pri_gettoflak,1,Voiceovers/uk/Decoytown/decoytown_pri_sc04_09.wav,0.95,0.95,voiceover,,,600,6000,voice,streamed,,,master,decoytown,SUBTITLE_DECOYTOWN_PRI_GETTOFLAK
decoytown_pri_gettoflak,2,Voiceovers/uk/Decoytown/decoytown_pri_sc04_10.wav,0.95,0.95,voiceover,,,600,6000,voice,streamed,,,master,decoytown,SUBTITLE_DECOYTOWN_PRI_GETTOFLAK2
decoytown_pri_rooftop,1,Voiceovers/uk/Decoytown/decoytown_pri_sc04_11.wav,0.95,0.95,voiceover,,,600,6000,voice,streamed,,,master,decoytown,SUBTITLE_DECOYTOWN_PRI_ROOFTOP
decoytown_pri_rooftop,2,Voiceovers/uk/Decoytown/decoytown_pri_sc04_12.wav,0.95,0.95,voiceover,,,600,6000,voice,streamed,,,master,decoytown,SUBTITLE_DECOYTOWN_PRI_ROOFTOP2
decoytown_pri_flakwest,1,Voiceovers/uk/Decoytown/decoytown_pri_sc04_13.wav,0.95,0.95,voiceover,,,600,6000,voice,streamed,,,master,decoytown,SUBTITLE_DECOYTOWN_PRI_FLAKWEST
decoytown_pri_flakwest,2,Voiceovers/uk/Decoytown/decoytown_pri_sc04_14.wav,0.95,0.95,voiceover,,,600,6000,voice,streamed,,,master,decoytown,SUBTITLE_DECOYTOWN_PRI_FLAKWEST2
decoytown_pri_tankstowest,,Voiceovers/uk/Decoytown/decoytown_pri_sc04_25.wav,0.95,0.95,voiceover,,,600,6000,voice,streamed,,,master,decoytown,SUBTITLE_DECOYTOWN_PRI_TANKSTOWEST
decoytown_pri_usebinoc,1,Voiceovers/uk/Decoytown/decoytown_pri_sc04_27.wav,0.95,0.95,voiceover,,,600,6000,voice,streamed,,,master,decoytown,SUBTITLE_DECOYTOWN_PRI_USEBINOC
decoytown_pri_usebinoc,2,Voiceovers/uk/Decoytown/decoytown_pri_sc04_29.wav,0.95,0.95,voiceover,,,600,6000,voice,streamed,,,master,decoytown,SUBTITLE_DECOYTOWN_PRI_USEBINOC2
decoytown_pri_usebinoc,3,Voiceovers/uk/Decoytown/decoytown_pri_sc04_31.wav,0.95,0.95,voiceover,,,600,6000,voice,streamed,,,master,decoytown,SUBTITLE_DECOYTOWN_PRI_USEBINOC3
decoytown_pri_drivingoff,,Voiceovers/uk/Decoytown/decoytown_pri_sc04_35.wav,0.95,0.95,voiceover,,,600,6000,voice,streamed,,,master,decoytown,SUBTITLE_DECOYTOWN_PRI_DRIVINGOFF

#Commander Wellington,,,,,,,,,,,,,,,,
decoytown_wel_itappears,,Voiceovers/uk/Decoytown/decoytown_wel_sc06_01_t1.wav,0.99,0.99,voiceover,,,360,6000,voice,streamed,,,master,decoytown,
decoytown_wel_montyspulling,,Voiceovers/uk/Decoytown/decoytown_wel_sc06_02_t1.wav,0.99,0.99,voiceover,,,360,6000,voice,streamed,,,master,decoytown,

#British Soldier 1,,,,,,,,,,,,,,,,
decoytown_bs1_krautsalreadyhere,,Voiceovers/uk/Decoytown/decoytown_bs1_sc01_01_t1.wav,0.99,0.99,voiceover,,,360,6000,voice,streamed,,,master,decoytown,SUBTITLE_DECOYTOWN_BS1_KRAUTSALREADYHERE
decoytown_bs1_gotthebastards,,Voiceovers/uk/Decoytown/decoytown_bs1_sc05_02_t2.wav,0.99,0.99,voiceover,,,360,6000,voice,streamed,,,master,decoytown,SUBTITLE_DECOYTOWN_BS1_GOTTHEBASTARDS

#British Soldier 2,,,,,,,,,,,,,,,,
decoytown_bs2_yessir,,Voiceovers/uk/Decoytown/decoytown_bs2_sc02_03_t2.wav,0.99,0.99,voiceover,,,360,6000,voice,streamed,,,master,decoytown,SUBTITLE_DECOYTOWN_BS2_YESSIR
decoytown_bs2_breakwestflank,,Voiceovers/uk/Decoytown/decoytown_bs3_sc04_15.wav,0.99,0.99,voiceover,,,360,6000,voice,streamed,,,master,decoytown,SUBTITLE_DECOYTOWN_BS2_BREAKWESTFLANK
decoytown_bs2_onetanknorthwest,,Voiceovers/uk/Decoytown/decoytown_bs3_sc04_19.wav,0.99,0.99,voiceover,,,360,6000,voice,streamed,,,master,decoytown,SUBTITLE_DECOYTOWN_BS2_ONETANKNORTHWEST
decoytown_bs2_onetanksouthwest,,Voiceovers/uk/Decoytown/decoytown_bs3_sc04_21.wav,0.99,0.99,voiceover,,,360,6000,voice,streamed,,,master,decoytown,SUBTITLE_DECOYTOWN_BS2_ONETANKSOUTHWEST
decoytown_bs2_tankstosouthwest,,Voiceovers/uk/Decoytown/decoytown_bs3_sc04_24.wav,0.99,0.99,voiceover,,,360,6000,voice,streamed,,,master,decoytown,SUBTITLE_DECOYTOWN_BS2_TANKSTOSOUTHWEST

#British Soldier 3,,,,,,,,,,,,,,,,
decoytown_bs3_flakgone,,Voiceovers/uk/Decoytown/decoytown_bs3_sc03_01_t1.wav,0.99,0.99,voiceover,,,360,6000,voice,streamed,,,master,decoytown,SUBTITLE_DECOYTOWN_BS3_FLAKGONE
decoytown_bs3_swdontletthru,,Voiceovers/uk/Decoytown/decoytown_bs3_sc04_16.wav,0.99,0.99,voiceover,,,360,6000,voice,streamed,,,master,decoytown,SUBTITLE_DECOYTOWN_BS3_SWDONTLETTHRU
decoytown_bs3_northwestcomeon,,Voiceovers/uk/Decoytown/decoytown_bs3_sc04_17.wav,0.99,0.99,voiceover,,,360,6000,voice,streamed,,,master,decoytown,SUBTITLE_DECOYTOWN_BS3_NORTHWESTCOMEON
decoytown_bs3_onetanksouth,,Voiceovers/uk/Decoytown/decoytown_bs3_sc04_20.wav,0.99,0.99,voiceover,,,360,6000,voice,streamed,,,master,decoytown,SUBTITLE_DECOYTOWN_BS3_ONETANKSOUTH
decoytown_bs3_tankstonorthwest,,Voiceovers/uk/Decoytown/decoytown_bs3_sc04_26.wav,0.99,0.99,voiceover,,,360,6000,voice,streamed,,,master,decoytown,SUBTITLE_DECOYTOWN_BS3_TANKSTONORTHWEST
decoytown_bs3_defendnorthfoot,,Voiceovers/uk/Decoytown/decoytown_bs3_sc04_32.wav,0.99,0.99,voiceover,,,360,6000,voice,streamed,,,master,decoytown,SUBTITLE_DECOYTOWN_BS3_DEFENDNORTHFOOT

#British Soldier 4,,,,,,,,,,,,,,,,
decoytown_bs4_southernapproach,,Voiceovers/uk/Decoytown/decoytown_bs4_sc04_18.wav,0.99,0.99,voiceover,,,360,6000,voice,streamed,,,master,decoytown,SUBTITLE_DECOYTOWN_BS4_SOUTHERNAPPROACH
decoytown_bs4_tankstosouth,,Voiceovers/uk/Decoytown/decoytown_bs4_sc04_23.wav,0.99,0.99,voiceover,,,360,6000,voice,streamed,,,master,decoytown,SUBTITLE_DECOYTOWN_BS4_TANKSTOSOUTH
decoytown_bs4_onetankwest,,Voiceovers/uk/Decoytown/decoytown_bs4_sc04_22.wav,0.99,0.99,voiceover,,,360,6000,voice,streamed,,,master,decoytown,SUBTITLE_DECOYTOWN_BS4_ONETANKWEST
decoytown_bs4_cantcovernorth,,Voiceovers/uk/Decoytown/decoytown_bs4_sc04_34.wav,0.99,0.99,voiceover,,,360,6000,voice,streamed,,,master,decoytown,SUBTITLE_DECOYTOWN_BS4_CANTCOVERNORTH

#Radio Voice 2,,,,,,,,,,,,,,,,
decoytown_brv2_goaheadkingfive,,Voiceovers/uk/Decoytown/decoytown_br2_sc03_05_t1.wav,0.99,0.99,voiceover,,,360,6000,voice,streamed,,,master,decoytown,SUBTITLE_DECOYTOWN_BRV2_GOAHEADKINGFIVE
decoytown_brv2_inluck,,Voiceovers/uk/Decoytown/decoytown_br2_sc03_07_t1.wav,0.99,0.99,voiceover,,,360,6000,voice,streamed,,,master,decoytown,SUBTITLE_DECOYTOWN_BRV2_INLUCK
decoytown_brv2_batteryoccupied,,Voiceovers/uk/Decoytown/decoytown_brv2_sc03_10.wav,0.99,0.99,voiceover,,,360,6000,voice,streamed,,,master,decoytown,SUBTITLE_DECOYTOWN_BRV2_BATTERYOCCUPIED
decoytown_brv2_stillbusy,,Voiceovers/uk/Decoytown/decoytown_brv2_sc03_12.wav,0.99,0.99,voiceover,,,360,6000,voice,streamed,,,master,decoytown,SUBTITLE_DECOYTOWN_BRV2_STILLBUSY
decoytown_brv2_preventkrauts,,Voiceovers/uk/Decoytown/decoytown_brv2_sc03_14.wav,0.99,0.99,voiceover,,,360,6000,voice,streamed,,,master,decoytown,SUBTITLE_DECOYTOWN_BRV2_PREVENTKRAUTS
decoytown_brv2_workingonit,,Voiceovers/uk/Decoytown/decoytown_brv2_sc03_16.wav,0.99,0.99,voiceover,,,360,6000,voice,streamed,,,master,decoytown,SUBTITLE_DECOYTOWN_BRV2_WORKINGONIT
decoytown_brv2_almostinplace,,Voiceovers/uk/Decoytown/decoytown_brv2_sc03_18.wav,0.99,0.99,voiceover,,,360,6000,voice,streamed,,,master,decoytown,SUBTITLE_DECOYTOWN_BRV2_ALMOSTINPLACE


# ***** DECOY_TRENCH,,,,,,,,,,,,,,,,

#Pvt. MacGregor,,,,,,,,,,,,,,,,
decoytrench_mcg_moveforward,,Voiceovers/uk/Decoytrench/decoytrench_mcg_sc02_02_t1_a.wav,0.99,0.99,voiceover,,,360,6000,voice,streamed,,,master,decoytrenches,
decoytrench_mcg_stupidmaps,,Voiceovers/uk/Decoytrench/decoytrench_mcg_sc03_01_t1_a.wav,0.99,0.99,voiceover,,,360,6000,voice,streamed,,,master,decoytrenches,SUBTITLE_DECOYTRENCH_MCG_STUPIDMAPS
decoytrench_mcg_but,,Voiceovers/uk/Decoytrench/decoytrench_mcg_sc03_08_t1_a.wav,0.99,0.99,voiceover,,,360,6000,voice,streamed,,,master,decoytrenches,SUBTITLE_DECOYTRENCH_MCG_BUT
decoytrench_mcg_wegottomove,,Voiceovers/uk/Decoytrench/decoytrench_mcg_sc03_12_t1_a.wav,0.99,0.99,voiceover,,,360,6000,voice,streamed,,,master,decoytrenches,SUBTITLE_DECOYTRENCH_MCG_WEGOTTOMOVE
decoytrench_mcg_whatthebloodyhell,,Voiceovers/uk/Decoytrench/decoytrench_mcg_sc04_02_t1_a.wav,0.99,0.99,voiceover,,,360,6000,voice,streamed,,,master,decoytrenches,SUBTITLE_DECOYTRENCH_MCG_WHATTHEBLOODYHELL

#Captain Price,,,,,,,,,,,,,,,,
decoytrench_pri_queensix,,Voiceovers/uk/Decoytrench/decoytrench_pri_sc01_01_t3.wav,0.99,0.99,voiceover,,,360,6000,voice,streamed,,,master,decoytrenches,
decoytrench_pri_takingbait,,Voiceovers/uk/Decoytrench/decoytrench_pri_sc01_03_t4.wav,0.99,0.99,voiceover,,,360,6000,voice,streamed,,,master,decoytrenches,
decoytrench_pri_krautssendingtanks,,Voiceovers/uk/Decoytrench/decoytrench_pri_sc01_04_t3.wav,0.99,0.99,voiceover,,,360,6000,voice,streamed,,,master,decoytrenches,
decoytrench_pri_thisisitboys,,Voiceovers/uk/Decoytrench/decoytrench_pri_sc01_06_t2.wav,0.99,0.99,voiceover,,,360,6000,voice,streamed,,,master,decoytrenches,
decoytrench_pri_plantexplosives,,Voiceovers/uk/Decoytrench/decoytrench_pri_sc02_01_t2.wav,0.99,0.99,voiceover,,,360,6000,voice,streamed,,,master,decoytrenches,
decoytrench_pri_checkbunker,,Voiceovers/uk/Decoytrench/decoytrench_pri_sc03_02_t2.wav,0.99,0.99,voiceover,,,360,6000,voice,streamed,,,master,decoytrenches,SUBTITLE_DECOYTRENCH_PRI_CHECKBUNKER
decoytrench_pri_enemydocuments,,Voiceovers/uk/Decoytrench/decoytrench_pri_sc03_03_t2.wav,0.99,0.99,voiceover,,,360,6000,voice,streamed,,,master,decoytrenches,
decoytrench_pri_inthebunker,,Voiceovers/uk/Decoytrench/decoytrench_pri_sc03_04_t3.wav,0.99,0.99,voiceover,,,360,6000,voice,streamed,,,master,decoytrenches,SUBTITLE_DECOYTRENCH_PRI_INTHEBUNKER
decoytrench_pri_searchthisbunker,,Voiceovers/uk/Decoytrench/decoytrench_pri_sc03_05_t2.wav,0.99,0.99,voiceover,,,360,6000,voice,streamed,,,master,decoytrenches,
decoytrench_pri_checkinside,,Voiceovers/uk/Decoytrench/decoytrench_pri_sc03_06_t3.wav,0.99,0.99,voiceover,,,360,6000,voice,streamed,,,master,decoytrenches,
decoytrench_pri_shutitmac,,Voiceovers/uk/Decoytrench/decoytrench_pri_sc03_07_t2.wav,0.99,0.99,voiceover,,,360,6000,voice,streamed,,,master,decoytrenches,SUBTITLE_DECOYTRENCH_PRI_SHUTITMAC
decoytrench_pri_keepmouthshut,,Voiceovers/uk/Decoytrench/decoytrench_pri_sc03_09_t2.wav,0.99,0.99,voiceover,,,360,6000,voice,streamed,,,master,decoytrenches,SUBTITLE_DECOYTRENCH_PRI_KEEPMOUTHSHUT
decoytrench_pri_gotsomething,,Voiceovers/uk/Decoytrench/decoytrench_pri_sc03_10_t3.wav,0.99,0.99,voiceover,,,360,6000,voice,streamed,,,master,decoytrenches,
decoytrench_pri_notbaddavis,,Voiceovers/uk/Decoytrench/decoytrench_pri_sc03_11_t3.wav,0.99,0.99,voiceover,,,360,6000,voice,streamed,,,master,decoytrenches,SUBTITLE_DECOYTRENCH_PRI_NOTBADDAVIS
decoytrench_pri_takeoutammo,,Voiceovers/uk/Decoytrench/decoytrench_pri_sc04_01_t3.wav,0.99,0.99,voiceover,,,360,6000,voice,streamed,,,master,decoytrenches,SUBTITLE_DECOYTRENCH_PRI_TAKEOUTAMMO
decoytrench_pri_werefinishedhere,,Voiceovers/uk/Decoytrench/decoytrench_pri_sc05_01_t2.wav,0.99,0.99,voiceover,,,360,6000,voice,streamed,,,master,decoytrenches,
decoytrench_pri_bloodyhardfight,,Voiceovers/uk/Decoytrench/decoytrench_pri_sc06_02_t2.wav,0.99,0.99,voiceover,,,360,6000,voice,streamed,,,master,decoytrenches,SUBTITLE_DECOYTRENCH_PRI_BLOODYHARDFIGHT
decoytrench_pri_givedaviscover,,Voiceovers/uk/Decoytrench/decoytrench_pri_sc04_03.wav,0.99,0.99,voiceover,,,360,6000,voice,streamed,,,master,decoytrenches,SUBTITLE_DECOYTRENCH_PRI_GIVEDAVISCOVER
decoytrench_pri_goodtosee,,Voiceovers/uk/Decoytrench/decoytrench_pri_sc04_04.wav,0.99,0.99,voiceover,,,360,6000,voice,streamed,,,master,decoytrenches,SUBTITLE_DECOYTRENCH_PRI_GOODTOSEE
decoytrench_pri_shootfuel,1,Voiceovers/uk/Decoytrench/decoytrench_pri_sc04_08.wav,0.99,0.99,voiceover,,,360,6000,voice,streamed,,,master,decoytrenches,SUBTITLE_DECOYTRENCH_PRI_SHOOTFUEL
decoytrench_pri_shootfuel,2,Voiceovers/uk/Decoytrench/decoytrench_pri_sc04_09.wav,0.99,0.99,voiceover,,,360,6000,voice,streamed,,,master,decoytrenches,SUBTITLE_DECOYTRENCH_PRI_SHOOTFUEL2
decoytrench_pri_shootfuel,3,Voiceovers/uk/Decoytrench/decoytrench_pri_sc04_10.wav,0.99,0.99,voiceover,,,360,6000,voice,streamed,,,master,decoytrenches,SUBTITLE_DECOYTRENCH_PRI_SHOOTFUEL3
decoytrench_pri_bunkers,1,Voiceovers/uk/Decoytrench/decoytrench_pri_sc04_11.wav,0.99,0.99,voiceover,,,360,6000,voice,streamed,,,master,decoytrenches,SUBTITLE_DECOYTRENCH_PRI_BUNKERS
decoytrench_pri_bunkers,2,Voiceovers/uk/Decoytrench/decoytrench_pri_sc04_12.wav,0.99,0.99,voiceover,,,360,6000,voice,streamed,,,master,decoytrenches,SUBTITLE_DECOYTRENCH_PRI_BUNKERS2
decoytrench_pri_getinbrencarrier,,Voiceovers/uk/Decoytrench/decoytrench_pri_sc06_04.wav,0.99,0.99,voiceover,,,360,6000,voice,streamed,,,master,decoytrenches,SUBTITLE_DECOYTRENCH_PRI_GETINBRENCARRIER

#British Soldier 1,,,,,,,,,,,,,,,,
decoytrench_bs1_neededintown,,Voiceovers/uk/Decoytrench/decoytrench_bs1_sc06_01_t1.wav,0.99,0.99,voiceover,,,360,6000,voice,streamed,,,master,decoytrenches,SUBTITLE_DECOYTRENCH_BS1_NEEDEDINTOWN
decoytrench_bs1_yessir,,Voiceovers/uk/Decoytrench/decoytrench_bs1_sc06_03_t1.wav,0.99,0.99,voiceover,,,360,6000,voice,streamed,,,master,decoytrenches,SUBTITLE_DECOYTRENCH_BS1_YESSIR

#British Soldier 2,,,,,,,,,,,,,,,,
decoytrench_bs2_yessirbunkerdoor,,Voiceovers/uk/Decoytrench/decoytrench_bs3_sc03_14.wav,0.99,0.99,voiceover,,,360,6000,voice,streamed,,,master,decoytrenches,SUBTITLE_DECOYTRENCH_BS2_YESSIRBUNKERDOOR

#British Soldier 3,,,,,,,,,,,,,,,,
decoytrench_clearthosebunkers,2,Voiceovers/uk/Decoytrench/decoytrench_bs3_sc02_06.wav,0.99,0.99,voiceover,,,360,6000,voice,streamed,,,master,decoytrenches,SUBTITLE_DECOYTRENCH_CLEARTHOSEBUNKERS
decoytrench_stopmg,2,Voiceovers/uk/Decoytrench/decoytrench_bs3_sc04_06.wav,0.99,0.99,voiceover,,,360,6000,voice,streamed,,,master,decoytrenches,SUBTITLE_DECOYTRENCH_STOPMG

#British Soldier 4,,,,,,,,,,,,,,,,
decoytrench_bs4_supplydepot,,Voiceovers/uk/Decoytrench/decoytrench_bs4_sc01_07.wav,0.99,0.99,voiceover,,,360,6000,voice,streamed,,,master,decoytrenches,SUBTITLE_DECOYTRENCH_BS4_SUPPLYDEPOT
decoytrench_bs4_wipeout,,Voiceovers/uk/Decoytrench/decoytrench_bs4_sc01_08.wav,0.99,0.99,voiceover,,,360,6000,voice,streamed,,,master,decoytrenches,SUBTITLE_DECOYTRENCH_BS4_WIPEOUT
decoytrench_bs4_plantexp,1,Voiceovers/uk/Decoytrench/decoytrench_bs4_sc02_02.wav,0.99,0.99,voiceover,,,360,6000,voice,streamed,,,master,decoytrenches,SUBTITLE_DECOYTRENCH_BS4_PLANTEXP
decoytrench_bs4_plantexp,2,Voiceovers/uk/Decoytrench/decoytrench_bs4_sc02_03.wav,0.99,0.99,voiceover,,,360,6000,voice,streamed,,,master,decoytrenches,SUBTITLE_DECOYTRENCH_BS4_PLANTEXP2
decoytrench_bs4_plantexp,3,Voiceovers/uk/Decoytrench/decoytrench_bs4_sc02_04.wav,0.99,0.99,voiceover,,,360,6000,voice,streamed,,,master,decoytrenches,SUBTITLE_DECOYTRENCH_BS4_PLANTEXP3
decoytrench_bs4_getbunkeropen,,Voiceovers/uk/Decoytrench/decoytrench_bs4_sc03_13.wav,0.99,0.99,voiceover,,,360,6000,voice,streamed,,,master,decoytrenches,SUBTITLE_DECOYTRENCH_BS4_GETBUNKEROPEN
decoytrench_bs4_linkup,,Voiceovers/uk/Decoytrench/decoytrench_bs4_sc04_07.wav,0.99,0.99,voiceover,,,360,6000,voice,streamed,,,master,decoytrenches,SUBTITLE_DECOYTRENCH_BS4_LINKUP
decoytrench_clearthosebunkers,1,Voiceovers/uk/Decoytrench/decoytrench_bs4_sc02_05.wav,0.95,0.95,voiceover,,,600,6000,voice,streamed,,,master,decoytrenches,
decoytrench_stopmg,1,Voiceovers/uk/Decoytrench/decoytrench_bs4_sc04_05.wav,0.95,0.95,voiceover,,,600,6000,voice,streamed,,,master,decoytrenches,SUBTITLE_DECOYTRENCH_STOPMG2

#HQ Radio Voice,,,,,,,,,,,,,,,,
decoytrench_hqr_understoodqueensix,,Voiceovers/uk/Decoytrench/decoytrench_hqr_sc01_02_t2R.wav,0.99,0.99,voiceover,,,360,6000,voice,streamed,,,master,decoytrenches,
decoytrench_hqr_noartilleryavailable,,Voiceovers/uk/Decoytrench/decoytrench_hqr_sc01_05_t1R.wav,0.99,0.99,voiceover,,,360,6000,voice,streamed,,,master,decoytrenches,

#German Infantry 3,,,,,,,,,,,,,,,,
decoytrench_gi3_closepanic,1,Voiceovers/uk/Decoytrench/decoytrench_gi3_sc07_01.wav,0.85,0.85,voiceover,,,360,6000,voice,streamed,,,,decoytrenches,
decoytrench_gi3_closepanic,2,Voiceovers/uk/Decoytrench/decoytrench_gi3_sc07_02.wav,0.85,0.85,voiceover,,,360,6000,voice,streamed,,,,decoytrenches,
decoytrench_gi3_closepanic,3,Voiceovers/uk/Decoytrench/decoytrench_gi3_sc07_03.wav,0.85,0.85,voiceover,,,360,6000,voice,streamed,,,,decoytrenches,
decoytrench_gi3_closepanic,4,Voiceovers/uk/Decoytrench/decoytrench_gi3_sc07_04.wav,0.85,0.85,voiceover,,,360,6000,voice,streamed,,,,decoytrenches,
decoytrench_gi3_closepanic,5,Voiceovers/uk/Decoytrench/decoytrench_gi3_sc07_05.wav,0.85,0.85,voiceover,,,360,6000,voice,streamed,,,,decoytrenches,
decoytrench_gi3_closepanic,6,Voiceovers/uk/Decoytrench/decoytrench_gi3_sc07_06.wav,0.85,0.85,voiceover,,,360,6000,voice,streamed,,,,decoytrenches


# ***** EGYPT/DECOY,,,,,,,,,,,,,,,

#British Soldier 1,,,,,,,,,,,,,,,
decoy_bs1_lookout,,null.wav,0.99,0.99,voiceover,,,360,6000,voice,,,,master,decoy
decoy_bs1_isdead,,null.wav,0.99,0.99,voiceover,,,360,6000,voice,,,,master,decoy
decoy_bs1_chucksmoke,,null.wav,0.99,0.99,voiceover,,,360,6000,voice,,,,master,decoy
decoy_bs1_antitank,,null.wav,0.99,0.99,voiceover,,,360,6000,voice,,,,master,decoy

#British Soldier 2,,,,,,,,,,,,,,,
decoy_bs2_getdown,,null.wav,0.99,0.99,voiceover,,,360,6000,voice,,,,master,decoy
decoy_bs2_getoutofhere,,null.wav,0.99,0.99,voiceover,,,360,6000,voice,,,,master,decoy
decoy_bs2_throwsmoke,,null.wav,0.99,0.99,voiceover,,,360,6000,voice,,,,master,decoy
decoy_bs2_baseoffire,,null.wav,0.99,0.99,voiceover,,,360,6000,voice,,,,master,decoy
decoy_bs2_pillboxsouth,,null.wav,0.99,0.99,voiceover,,,360,6000,voice,,,,master,decoy
decoy_bs2_flareup,,null.wav,0.99,0.99,voiceover,,,360,6000,voice,,,,master,decoy
decoy_bs2_jerrysstopping,,null.wav,0.99,0.99,voiceover,,,360,6000,voice,,,,master,decoy

#British Soldier 3,,,,,,,,,,,,,,,
decoy_bs3_ishit,,null.wav,0.99,0.99,voiceover,,,360,6000,voice,,,,master,decoy
decoy_bs3_smokebombs,,null.wav,0.99,0.99,voiceover,,,360,6000,voice,,,,master,decoy
decoy_bs3_keepdown,,null.wav,0.99,0.99,voiceover,,,360,6000,voice,,,,master,decoy
decoy_bs3_enemytanks,,null.wav,0.99,0.99,voiceover,,,360,6000,voice,,,,master,decoy
decoy_bs3_reinforcements,,null.wav,0.99,0.99,voiceover,,,360,6000,voice,,,,master,decoy
decoy_bs3_whatsproblem,,null.wav,0.99,0.99,voiceover,,,360,6000,voice,,,,master,decoy

#Headquarters Radio,,,,,,,,,,,,,,,
decoy_hqr_nicelydone,,null.wav,0.99,0.99,voiceover,,,360,6000,voice,,,,master,decoy

#Pvt. MacGregor,,,,,,,,,,,,,,,
decoy_mac_pompous,,null.wav,0.99,0.99,voiceover,,,360,6000,voice,,,,master,decoy
decoy_mac_keeptogether,,null.wav,0.99,0.99,voiceover,,,360,6000,voice,,,,master,decoy
decoy_mac_leftenantsdead,,null.wav,0.99,0.99,voiceover,,,360,6000,voice,,,,master,decoy
decoy_mac_westay,,null.wav,0.99,0.99,voiceover,,,360,6000,voice,,,,master,decoy
decoy_mac_goaround,,null.wav,0.99,0.99,voiceover,,,360,6000,voice,,,,master,decoy
decoy_mac_keepmoving,,null.wav,0.99,0.99,voiceover,,,360,6000,voice,,,,master,decoy
decoy_mac_stupidmaps,,null.wav,0.99,0.99,voiceover,,,360,6000,voice,,,,master,decoy
decoy_mac_but,,null.wav,0.99,0.99,voiceover,,,360,6000,voice,,,,master,decoy
decoy_mac_comeon,,null.wav,0.99,0.99,voiceover,,,360,6000,voice,,,,master,decoy
decoy_mac_bloodyhell,,null.wav,0.99,0.99,voiceover,,,360,6000,voice,,,,master,decoy
decoy_mac_panzers,,null.wav,0.99,0.99,voiceover,,,360,6000,voice,,,,master,decoy
decoy_mac_fallback,,null.wav,0.99,0.99,voiceover,,,360,6000,voice,,,,master,decoy
decoy_mac_decoys,,null.wav,0.99,0.99,voiceover,,,360,6000,voice,,,,master,decoy
decoy_mac_lovely,,null.wav,0.99,0.99,voiceover,,,360,6000,voice,,,,master,decoy
decoy_mac_needflare,,null.wav,0.99,0.99,voiceover,,,360,6000,voice,,,,master,decoy
decoy_mac_bloodytime,,null.wav,0.99,0.99,voiceover,,,360,6000,voice,,,,master,decoy
decoy_mac_buggeroff,,null.wav,0.99,0.99,voiceover,,,360,6000,voice,,,,master,decoy
